"CustomerID","Recency","Frequency","Monetary","R_score","F_score","M_score","RFM_Score","Segment"
13874,358,1,540.45,1,1,4,"114",Others
13884,283,5,787.6,1,1,4,"114",Others
13885,200,2,506.8,1,1,4,"114",Others
13888,218,2,605.63,1,1,4,"114",Others
13892,246,4,632.97,1,1,4,"114",Others
13893,297,1,821.1,1,1,4,"114",Others
13894,310,3,564.62,1,1,4,"114",Others
13900,262,3,740.95,1,1,4,"114",Others
13925,134,4,678.25,1,1,4,"114",Others
13929,326,2,842.65,1,1,4,"114",Others
13933,148,2,608.79,1,1,4,"114",Others
13934,263,1,922.1,1,1,4,"114",Others
13939,311,3,568.55,1,1,4,"114",Others
13940,144,4,839.14,1,1,4,"114",Others
13946,267,3,561.57,1,1,4,"114",Others
13950,246,4,745.06,1,1,4,"114",Others
13951,294,3,674.45,1,1,4,"114",Others
13959,362,3,598.2,1,1,4,"114",Others
13963,367,4,664.54,1,1,4,"114",Others
13984,366,5,920.51,1,1,4,"114",Others
13991,143,6,855.97,1,1,4,"114",Others
14000,211,1,635.66,1,1,4,"114",Others
14002,156,2,529.73,1,1,4,"114",Others
14006,312,3,962.19,1,1,4,"114",Others
14009,205,2,695.61,1,1,4,"114",Others
14021,256,3,631.9,1,1,4,"114",Others
14023,250,2,584.07,1,1,4,"114",Others
14034,157,3,651.82,1,1,4,"114",Others
14036,284,1,626.65,1,1,4,"114",Others
14044,309,4,652.82,1,1,4,"114",Others
14075,261,3,942.26,1,1,4,"114",Others
14081,369,2,934.52,1,1,4,"114",Others
14111,241,4,692.85,1,1,4,"114",Others
14127,310,3,709.71,1,1,4,"114",Others
14128,255,2,637.5,1,1,4,"114",Others
14133,315,3,605.64,1,1,4,"114",Others
14150,359,2,658.64,1,1,4,"114",Others
14152,234,2,621.29,1,1,4,"114",Others
14167,331,4,574.84,1,1,4,"114",Others
14176,367,4,576.9,1,1,4,"114",Others
14177,179,4,559.41,1,1,4,"114",Others
14193,269,2,853.39,1,1,4,"114",Others
14198,239,4,701.4,1,1,4,"114",Others
14201,359,7,747.44,1,1,4,"114",Others
14220,358,2,632.4,1,1,4,"114",Others
14222,177,1,683.17,1,1,4,"114",Others
14223,264,3,991.13,1,1,4,"114",Others
14231,288,3,925.71,1,1,4,"114",Others
14240,225,2,890.34,1,1,4,"114",Others
14256,364,2,969.06,1,1,4,"114",Others
14265,148,2,530.18,1,1,4,"114",Others
14273,242,4,559.97,1,1,4,"114",Others
14289,289,6,911.26,1,1,4,"114",Others
14323,238,2,605.06,1,1,4,"114",Others
14332,147,3,866.31,1,1,4,"114",Others
14338,196,2,588.22,1,1,4,"114",Others
14342,210,4,668.56,1,1,4,"114",Others
14344,368,8,889.93,1,1,4,"114",Others
14377,262,2,617.05,1,1,4,"114",Others
14400,149,1,574.7,1,1,4,"114",Others
14421,211,2,813.11,1,1,4,"114",Others
14449,372,4,907.1,1,1,4,"114",Others
14451,194,2,662.59,1,1,4,"114",Others
14463,205,3,529.62,1,1,4,"114",Others
14467,312,4,598.76,1,1,4,"114",Others
14475,304,3,925.85,1,1,4,"114",Others
14481,287,2,636.51,1,1,4,"114",Others
14496,373,2,538.81,1,1,4,"114",Others
14499,278,3,815.32,1,1,4,"114",Others
14504,278,4,673.26,1,1,4,"114",Others
14522,198,4,974.54,1,1,4,"114",Others
14532,352,4,932.85,1,1,4,"114",Others
14540,309,3,996.26,1,1,4,"114",Others
14548,317,2,652.8,1,1,4,"114",Others
14553,339,5,859.27,1,1,4,"114",Others
14577,362,4,859.71,1,1,4,"114",Others
14593,198,3,617.99,1,1,4,"114",Others
14597,191,2,883.15,1,1,4,"114",Others
14603,274,1,660.0,1,1,4,"114",Others
14609,296,4,601.56,1,1,4,"114",Others
14618,337,3,553.44,1,1,4,"114",Others
14623,235,5,889.25,1,1,4,"114",Others
14625,361,2,899.63,1,1,4,"114",Others
14628,242,2,671.96,1,1,4,"114",Others
14636,268,2,609.85,1,1,4,"114",Others
14643,358,2,693.81,1,1,4,"114",Others
14644,298,2,830.76,1,1,4,"114",Others
14645,275,2,597.09,1,1,4,"114",Others
14651,211,2,654.6,1,1,4,"114",Others
14657,326,4,848.22,1,1,4,"114",Others
14662,316,4,771.17,1,1,4,"114",Others
14672,336,2,765.55,1,1,4,"114",Others
14692,322,4,591.55,1,1,4,"114",Others
14715,331,4,867.38,1,1,4,"114",Others
14720,126,3,663.81,1,1,4,"114",Others
14754,295,2,638.05,1,1,4,"114",Others
14770,323,2,876.42,1,1,4,"114",Others
14778,308,2,730.86,1,1,4,"114",Others
14790,253,4,745.06,1,1,4,"114",Others
14803,292,3,845.55,1,1,4,"114",Others
14805,313,4,554.65,1,1,4,"114",Others
14818,253,3,657.8,1,1,4,"114",Others
14820,173,4,507.29,1,1,4,"114",Others
14829,372,4,697.55,1,1,4,"114",Others
14851,256,2,511.35,1,1,4,"114",Others
14855,134,2,645.65,1,1,4,"114",Others
14862,148,2,841.2,1,1,4,"114",Others
14867,336,3,710.28,1,1,4,"114",Others
14871,360,4,522.38,1,1,4,"114",Others
14873,210,1,519.68,1,1,4,"114",Others
14880,288,3,706.19,1,1,4,"114",Others
14883,211,6,761.59,1,1,4,"114",Others
14885,131,1,765.32,1,1,4,"114",Others
14891,187,2,554.38,1,1,4,"114",Others
14905,233,2,616.15,1,1,4,"114",Others
14912,246,2,867.85,1,1,4,"114",Others
14920,212,2,977.77,1,1,4,"114",Others
14959,296,4,695.42,1,1,4,"114",Others
14976,326,7,790.86,1,1,4,"114",Others
14997,178,3,546.2,1,1,4,"114",Others
15028,368,4,627.13,1,1,4,"114",Others
15030,268,2,518.28,1,1,4,"114",Others
15031,282,4,668.14,1,1,4,"114",Others
15038,369,6,705.49,1,1,4,"114",Others
15045,257,2,735.66,1,1,4,"114",Others
15053,281,3,697.79,1,1,4,"114",Others
15062,359,4,987.86,1,1,4,"114",Others
15068,256,2,553.36,1,1,4,"114",Others
15071,275,2,982.07,1,1,4,"114",Others
15076,172,1,880.85,1,1,4,"114",Others
15079,365,4,895.61,1,1,4,"114",Others
15081,367,5,504.8,1,1,4,"114",Others
15100,373,3,876.0,1,1,4,"114",Others
15110,318,4,996.1,1,1,4,"114",Others
15132,262,5,977.93,1,1,4,"114",Others
15133,301,3,982.42,1,1,4,"114",Others
15147,240,1,623.5,1,1,4,"114",Others
15149,133,1,520.8,1,1,4,"114",Others
15164,339,3,843.05,1,1,4,"114",Others
15181,269,3,689.48,1,1,4,"114",Others
15182,268,2,622.85,1,1,4,"114",Others
15205,127,2,653.24,1,1,4,"114",Others
15208,353,5,870.12,1,1,4,"114",Others
15211,365,2,894.41,1,1,4,"114",Others
15222,318,1,585.0,1,1,4,"114",Others
15223,249,2,755.75,1,1,4,"114",Others
15232,140,2,612.06,1,1,4,"114",Others
15244,248,2,631.57,1,1,4,"114",Others
15246,358,2,514.15,1,1,4,"114",Others
15252,183,2,740.78,1,1,4,"114",Others
15253,169,5,918.2,1,1,4,"114",Others
15258,217,2,623.16,1,1,4,"114",Others
15289,249,3,939.78,1,1,4,"114",Others
15303,290,1,574.02,1,1,4,"114",Others
15304,368,8,694.4,1,1,4,"114",Others
15312,354,4,924.85,1,1,4,"114",Others
15339,318,2,574.07,1,1,4,"114",Others
15353,367,2,777.02,1,1,4,"114",Others
15364,254,2,913.19,1,1,4,"114",Others
15366,358,2,602.51,1,1,4,"114",Others
15381,268,2,596.85,1,1,4,"114",Others
15384,359,2,642.41,1,1,4,"114",Others
15389,172,1,500.0,1,1,4,"114",Others
15400,278,5,716.2,1,1,4,"114",Others
15402,196,2,626.77,1,1,4,"114",Others
15406,301,2,510.71,1,1,4,"114",Others
15414,242,3,774.9,1,1,4,"114",Others
15415,313,1,572.81,1,1,4,"114",Others
15421,310,4,950.36,1,1,4,"114",Others
15433,267,2,533.3,1,1,4,"114",Others
15442,248,1,594.0,1,1,4,"114",Others
15449,261,3,974.52,1,1,4,"114",Others
15452,264,3,538.73,1,1,4,"114",Others
15467,152,3,524.88,1,1,4,"114",Others
15506,138,3,979.26,1,1,4,"114",Others
15525,373,3,825.92,1,1,4,"114",Others
15535,327,4,536.4,1,1,4,"114",Others
15550,301,4,575.63,1,1,4,"114",Others
15561,215,4,800.59,1,1,4,"114",Others
15574,372,4,702.25,1,1,4,"114",Others
15582,220,3,682.91,1,1,4,"114",Others
15584,162,4,725.11,1,1,4,"114",Others
15587,351,4,913.68,1,1,4,"114",Others
15599,204,2,761.74,1,1,4,"114",Others
15618,136,4,776.85,1,1,4,"114",Others
15624,256,4,588.13,1,1,4,"114",Others
15626,329,2,675.8,1,1,4,"114",Others
15636,282,2,724.76,1,1,4,"114",Others
15643,282,3,664.0,1,1,4,"114",Others
15644,261,4,813.0,1,1,4,"114",Others
15648,267,2,657.35,1,1,4,"114",Others
15649,367,2,816.0,1,1,4,"114",Others
15651,260,3,646.3,1,1,4,"114",Others
15655,243,1,560.67,1,1,4,"114",Others
15656,284,4,748.5,1,1,4,"114",Others
15669,263,4,684.34,1,1,4,"114",Others
15679,182,4,781.28,1,1,4,"114",Others
15700,173,2,696.68,1,1,4,"114",Others
15743,184,4,784.46,1,1,4,"114",Others
15747,172,3,974.04,1,1,4,"114",Others
15756,249,4,532.96,1,1,4,"114",Others
15757,217,2,714.42,1,1,4,"114",Others
15768,225,3,621.83,1,1,4,"114",Others
15793,268,3,965.61,1,1,4,"114",Others
15795,149,1,610.01,1,1,4,"114",Others
15799,334,3,884.14,1,1,4,"114",Others
15800,246,2,699.08,1,1,4,"114",Others
15806,276,3,784.58,1,1,4,"114",Others
15809,302,5,515.77,1,1,4,"114",Others
15822,359,2,885.47,1,1,4,"114",Others
15825,172,1,532.94,1,1,4,"114",Others
15829,140,2,636.14,1,1,4,"114",Others
15831,324,3,801.76,1,1,4,"114",Others
15832,254,1,836.79,1,1,4,"114",Others
15835,330,4,954.09,1,1,4,"114",Others
15855,263,5,712.24,1,1,4,"114",Others
15860,368,8,977.21,1,1,4,"114",Others
15862,373,4,832.88,1,1,4,"114",Others
15865,213,3,895.13,1,1,4,"114",Others
15881,364,5,501.39,1,1,4,"114",Others
15882,368,4,516.36,1,1,4,"114",Others
15891,226,1,524.52,1,1,4,"114",Others
15907,210,3,967.45,1,1,4,"114",Others
15919,368,2,639.89,1,1,4,"114",Others
15951,285,2,708.22,1,1,4,"114",Others
15952,225,4,806.57,1,1,4,"114",Others
15965,367,4,845.64,1,1,4,"114",Others
15969,185,3,666.1,1,1,4,"114",Others
15990,287,2,792.11,1,1,4,"114",Others
16005,270,4,615.39,1,1,4,"114",Others
16009,159,4,992.71,1,1,4,"114",Others
16014,291,3,662.38,1,1,4,"114",Others
16022,260,1,628.28,1,1,4,"114",Others
16023,266,3,719.81,1,1,4,"114",Others
16027,302,6,934.62,1,1,4,"114",Others
16031,247,2,548.94,1,1,4,"114",Others
16036,263,2,758.92,1,1,4,"114",Others
16037,358,3,855.02,1,1,4,"114",Others
16043,317,4,773.99,1,1,4,"114",Others
16054,145,1,783.9,1,1,4,"114",Others
16072,288,1,584.32,1,1,4,"114",Others
16085,320,5,981.51,1,1,4,"114",Others
16092,254,3,817.86,1,1,4,"114",Others
16099,225,3,731.9,1,1,4,"114",Others
16109,308,2,611.88,1,1,4,"114",Others
16116,211,1,612.78,1,1,4,"114",Others
16121,215,2,867.11,1,1,4,"114",Others
16122,366,4,684.42,1,1,4,"114",Others
16134,359,2,618.09,1,1,4,"114",Others
16135,262,1,517.55,1,1,4,"114",Others
16136,277,3,709.38,1,1,4,"114",Others
16139,206,3,635.41,1,1,4,"114",Others
16140,371,2,725.18,1,1,4,"114",Others
16142,249,1,535.34,1,1,4,"114",Others
16146,232,3,734.13,1,1,4,"114",Others
16163,365,2,856.6,1,1,4,"114",Others
16185,232,2,529.41,1,1,4,"114",Others
16188,242,4,981.86,1,1,4,"114",Others
16203,372,4,592.9,1,1,4,"114",Others
16205,179,4,761.38,1,1,4,"114",Others
16206,327,4,537.06,1,1,4,"114",Others
16208,289,2,664.26,1,1,4,"114",Others
16212,283,2,690.34,1,1,4,"114",Others
16216,267,1,914.93,1,1,4,"114",Others
16221,367,3,864.86,1,1,4,"114",Others
16222,318,1,846.72,1,1,4,"114",Others
16230,220,2,542.03,1,1,4,"114",Others
16232,215,4,990.88,1,1,4,"114",Others
16233,366,3,536.68,1,1,4,"114",Others
16235,332,5,867.31,1,1,4,"114",Others
16256,266,1,752.43,1,1,4,"114",Others
16261,246,4,746.83,1,1,4,"114",Others
16266,206,7,861.89,1,1,4,"114",Others
16275,196,1,559.87,1,1,4,"114",Others
16276,176,1,810.6,1,1,4,"114",Others
16298,186,3,598.2,1,1,4,"114",Others
16306,367,6,632.27,1,1,4,"114",Others
16309,240,2,706.57,1,1,4,"114",Others
16325,245,3,594.24,1,1,4,"114",Others
16357,213,3,658.88,1,1,4,"114",Others
16364,137,2,707.04,1,1,4,"114",Others
16367,362,2,804.49,1,1,4,"114",Others
16377,267,1,676.2,1,1,4,"114",Others
16383,268,2,668.36,1,1,4,"114",Others
16384,263,2,584.5,1,1,4,"114",Others
16385,366,3,555.89,1,1,4,"114",Others
16418,226,3,675.27,1,1,4,"114",Others
16419,311,6,972.23,1,1,4,"114",Others
16431,297,3,642.81,1,1,4,"114",Others
16442,360,3,616.79,1,1,4,"114",Others
16444,264,4,654.67,1,1,4,"114",Others
16449,280,2,707.69,1,1,4,"114",Others
16469,246,4,650.43,1,1,4,"114",Others
16470,358,4,762.39,1,1,4,"114",Others
16475,273,4,544.3,1,1,4,"114",Others
16494,296,1,826.53,1,1,4,"114",Others
16495,276,3,684.41,1,1,4,"114",Others
16511,266,3,950.26,1,1,4,"114",Others
16546,372,2,787.15,1,1,4,"114",Others
16551,336,3,922.12,1,1,4,"114",Others
16554,331,3,837.1,1,1,4,"114",Others
16560,358,2,841.41,1,1,4,"114",Others
16566,292,5,614.66,1,1,4,"114",Others
16567,336,2,865.6,1,1,4,"114",Others
16573,290,2,663.61,1,1,4,"114",Others
16584,254,2,936.08,1,1,4,"114",Others
16600,338,6,813.52,1,1,4,"114",Others
16614,182,1,506.19,1,1,4,"114",Others
16616,157,2,500.42,1,1,4,"114",Others
16621,277,4,813.48,1,1,4,"114",Others
16624,197,2,810.57,1,1,4,"114",Others
16642,207,2,688.33,1,1,4,"114",Others
16644,212,2,833.78,1,1,4,"114",Others
16654,368,4,601.27,1,1,4,"114",Others
16657,254,4,933.62,1,1,4,"114",Others
16667,284,2,570.13,1,1,4,"114",Others
16696,248,4,657.9,1,1,4,"114",Others
16716,311,2,901.2,1,1,4,"114",Others
16718,369,1,623.75,1,1,4,"114",Others
16725,371,7,781.02,1,1,4,"114",Others
16730,319,3,743.11,1,1,4,"114",Others
16750,232,5,623.93,1,1,4,"114",Others
16763,198,1,611.85,1,1,4,"114",Others
16770,372,5,770.1,1,1,4,"114",Others
16774,178,4,661.52,1,1,4,"114",Others
16788,254,2,597.48,1,1,4,"114",Others
16804,270,3,536.99,1,1,4,"114",Others
16806,239,4,801.49,1,1,4,"114",Others
16809,262,5,914.69,1,1,4,"114",Others
16825,185,2,775.18,1,1,4,"114",Others
16838,288,2,588.85,1,1,4,"114",Others
16859,261,2,747.81,1,1,4,"114",Others
16863,366,2,502.8,1,1,4,"114",Others
16869,175,4,825.42,1,1,4,"114",Others
16872,184,3,680.02,1,1,4,"114",Others
16877,208,6,853.72,1,1,4,"114",Others
16882,317,3,705.12,1,1,4,"114",Others
16891,371,5,809.7,1,1,4,"114",Others
16892,183,5,525.54,1,1,4,"114",Others
16898,368,3,508.81,1,1,4,"114",Others
16906,248,4,579.77,1,1,4,"114",Others
16907,365,5,981.65,1,1,4,"114",Others
16915,283,6,621.68,1,1,4,"114",Others
16916,372,2,576.26,1,1,4,"114",Others
16927,361,3,543.05,1,1,4,"114",Others
16933,239,2,563.23,1,1,4,"114",Others
16943,318,3,816.73,1,1,4,"114",Others
16955,373,4,518.67,1,1,4,"114",Others
16960,252,3,507.05,1,1,4,"114",Others
16969,191,3,650.41,1,1,4,"114",Others
16997,325,3,702.0,1,1,4,"114",Others
17007,357,6,889.93,1,1,4,"114",Others
17018,325,2,920.1,1,1,4,"114",Others
17027,317,6,890.29,1,1,4,"114",Others
17029,236,2,716.0,1,1,4,"114",Others
17034,287,3,745.52,1,1,4,"114",Others
17046,157,1,642.02,1,1,4,"114",Others
17048,331,3,925.35,1,1,4,"114",Others
17062,369,4,538.37,1,1,4,"114",Others
17064,327,3,859.35,1,1,4,"114",Others
17075,317,4,834.12,1,1,4,"114",Others
17076,364,3,841.08,1,1,4,"114",Others
17097,365,8,954.42,1,1,4,"114",Others
17105,306,2,665.78,1,1,4,"114",Others
17109,232,6,885.04,1,1,4,"114",Others
17114,334,8,808.62,1,1,4,"114",Others
17115,233,3,837.5,1,1,4,"114",Others
17142,239,1,579.0,1,1,4,"114",Others
17146,358,3,749.78,1,1,4,"114",Others
17169,183,2,835.78,1,1,4,"114",Others
17179,361,3,711.79,1,1,4,"114",Others
17180,316,4,796.03,1,1,4,"114",Others
17198,371,3,692.22,1,1,4,"114",Others
17227,368,6,939.32,1,1,4,"114",Others
17235,372,2,550.06,1,1,4,"114",Others
17236,362,6,916.13,1,1,4,"114",Others
17259,368,2,603.37,1,1,4,"114",Others
17265,180,2,562.9,1,1,4,"114",Others
17268,245,4,763.64,1,1,4,"114",Others
17289,180,3,944.41,1,1,4,"114",Others
17291,308,1,550.8,1,1,4,"114",Others
17299,173,4,669.11,1,1,4,"114",Others
17312,159,3,644.3,1,1,4,"114",Others
17323,292,7,921.07,1,1,4,"114",Others
17324,366,4,990.23,1,1,4,"114",Others
17329,315,2,523.11,1,1,4,"114",Others
17341,366,3,781.36,1,1,4,"114",Others
17345,196,4,537.74,1,1,4,"114",Others
17351,273,3,587.15,1,1,4,"114",Others
17360,184,3,585.79,1,1,4,"114",Others
17373,312,4,646.92,1,1,4,"114",Others
17391,164,2,508.8,1,1,4,"114",Others
17398,255,3,653.38,1,1,4,"114",Others
17409,248,2,771.85,1,1,4,"114",Others
17411,261,3,778.94,1,1,4,"114",Others
17414,184,2,778.0,1,1,4,"114",Others
17420,373,3,598.83,1,1,4,"114",Others
17423,217,2,698.41,1,1,4,"114",Others
17429,218,3,524.92,1,1,4,"114",Others
17443,219,1,534.24,1,1,4,"114",Others
17454,359,4,517.53,1,1,4,"114",Others
17460,373,6,622.43,1,1,4,"114",Others
17462,284,2,675.69,1,1,4,"114",Others
17472,299,3,710.29,1,1,4,"114",Others
17499,289,1,622.88,1,1,4,"114",Others
17507,309,2,605.58,1,1,4,"114",Others
17515,318,4,639.02,1,1,4,"114",Others
17516,285,5,768.08,1,1,4,"114",Others
17521,199,3,723.21,1,1,4,"114",Others
17527,218,4,939.37,1,1,4,"114",Others
17537,303,2,897.62,1,1,4,"114",Others
17540,316,2,578.9,1,1,4,"114",Others
17552,372,4,930.41,1,1,4,"114",Others
17560,310,5,854.95,1,1,4,"114",Others
17594,254,2,993.18,1,1,4,"114",Others
17616,367,3,571.2,1,1,4,"114",Others
17618,362,3,971.58,1,1,4,"114",Others
17624,218,2,843.48,1,1,4,"114",Others
17630,232,2,503.6,1,1,4,"114",Others
17631,232,3,528.33,1,1,4,"114",Others
17642,176,2,712.29,1,1,4,"114",Others
17649,138,1,868.49,1,1,4,"114",Others
17658,211,2,595.42,1,1,4,"114",Others
17664,212,2,604.64,1,1,4,"114",Others
17674,368,2,551.04,1,1,4,"114",Others
17692,359,4,740.94,1,1,4,"114",Others
17695,171,2,765.34,1,1,4,"114",Others
17703,138,3,798.74,1,1,4,"114",Others
17704,239,2,885.19,1,1,4,"114",Others
17733,261,2,692.19,1,1,4,"114",Others
17734,233,3,700.63,1,1,4,"114",Others
17749,256,2,674.52,1,1,4,"114",Others
17759,169,3,834.99,1,1,4,"114",Others
17764,211,2,818.82,1,1,4,"114",Others
17779,143,3,658.57,1,1,4,"114",Others
17796,369,4,697.9,1,1,4,"114",Others
17797,182,3,780.43,1,1,4,"114",Others
17812,368,4,732.16,1,1,4,"114",Others
17829,298,1,889.24,1,1,4,"114",Others
17848,358,9,901.2,1,1,4,"114",Others
17849,333,4,605.8,1,1,4,"114",Others
17864,275,3,597.5,1,1,4,"114",Others
17874,255,6,683.46,1,1,4,"114",Others
17883,246,4,671.77,1,1,4,"114",Others
17884,371,4,717.45,1,1,4,"114",Others
17886,249,3,899.61,1,1,4,"114",Others
17888,357,8,726.05,1,1,4,"114",Others
17890,361,2,602.09,1,1,4,"114",Others
17897,373,3,566.6,1,1,4,"114",Others
17905,373,4,800.24,1,1,4,"114",Others
17921,266,4,826.52,1,1,4,"114",Others
17929,308,4,843.0,1,1,4,"114",Others
17955,219,4,557.3,1,1,4,"114",Others
17970,211,1,582.59,1,1,4,"114",Others
17974,219,3,740.79,1,1,4,"114",Others
17979,259,4,757.71,1,1,4,"114",Others
17980,359,3,811.45,1,1,4,"114",Others
17990,361,3,630.84,1,1,4,"114",Others
17994,290,4,678.49,1,1,4,"114",Others
18017,310,3,523.0,1,1,4,"114",Others
18043,366,3,559.51,1,1,4,"114",Others
18062,337,3,720.52,1,1,4,"114",Others
18064,235,2,814.0,1,1,4,"114",Others
18085,373,2,689.95,1,1,4,"114",Others
18095,332,2,580.05,1,1,4,"114",Others
18121,154,2,673.1,1,1,4,"114",Others
18133,212,1,931.5,1,1,4,"114",Others
18135,190,5,681.91,1,1,4,"114",Others
18136,319,3,784.33,1,1,4,"114",Others
18149,273,3,612.08,1,1,4,"114",Others
18150,201,3,566.58,1,1,4,"114",Others
18151,289,2,653.35,1,1,4,"114",Others
18156,369,2,734.94,1,1,4,"114",Others
18159,301,1,530.15,1,1,4,"114",Others
18160,200,2,638.06,1,1,4,"114",Others
18170,217,3,980.31,1,1,4,"114",Others
18183,274,2,632.07,1,1,4,"114",Others
18196,290,2,689.13,1,1,4,"114",Others
18211,278,5,600.07,1,1,4,"114",Others
18218,281,2,662.08,1,1,4,"114",Others
18232,197,4,592.97,1,1,4,"114",Others
18236,240,6,882.24,1,1,4,"114",Others
18237,134,5,987.1,1,1,4,"114",Others
18246,233,2,596.1,1,1,4,"114",Others
18248,186,2,804.02,1,1,4,"114",Others
18252,171,2,526.67,1,1,4,"114",Others
18265,158,2,801.51,1,1,4,"114",Others
12350,310,1,334.4,1,1,3,"113",Others
12355,214,1,459.4,1,1,3,"113",Others
12373,311,1,364.6,1,1,3,"113",Others
12386,366,2,401.9,1,1,3,"113",Others
12447,243,1,476.49,1,1,3,"113",Others
12489,336,1,334.93,1,1,3,"113",Others
12493,197,2,433.74,1,1,3,"113",Others
12515,353,1,383.7,1,1,3,"113",Others
12527,325,3,348.71,1,1,3,"113",Others
12564,261,1,456.9,1,1,3,"113",Others
12580,246,1,415.7,1,1,3,"113",Others
12591,317,1,452.85,1,1,3,"113",Others
12592,213,2,437.6,1,1,3,"113",Others
12593,218,3,418.1,1,1,3,"113",Others
12604,261,2,254.18,1,1,3,"113",Others
12614,277,1,315.6,1,1,3,"113",Others
12623,276,1,305.1,1,1,3,"113",Others
12639,238,1,486.1,1,1,3,"113",Others
12644,129,1,477.91,1,1,3,"113",Others
12648,154,1,318.05,1,1,3,"113",Others
12690,205,1,389.01,1,1,3,"113",Others
12725,371,1,427.8,1,1,3,"113",Others
12733,234,1,383.95,1,1,3,"113",Others
12750,128,1,275.88,1,1,3,"113",Others
12763,369,2,494.08,1,1,3,"113",Others
12785,364,1,311.95,1,1,3,"113",Others
12787,192,3,463.66,1,1,3,"113",Others
12790,192,1,324.92,1,1,3,"113",Others
12792,256,1,400.54,1,1,3,"113",Others
12797,365,1,254.03,1,1,3,"113",Others
12802,186,1,427.58,1,1,3,"113",Others
12808,368,3,483.65,1,1,3,"113",Others
12809,177,1,489.31,1,1,3,"113",Others
12829,360,2,293.0,1,1,3,"113",Others
12833,145,1,417.38,1,1,3,"113",Others
12834,282,1,312.38,1,1,3,"113",Others
12844,130,2,325.96,1,1,3,"113",Others
12845,290,4,354.09,1,1,3,"113",Others
12852,294,1,311.55,1,1,3,"113",Others
12871,207,2,380.64,1,1,3,"113",Others
12873,282,1,374.0,1,1,3,"113",Others
12875,362,2,343.23,1,1,3,"113",Others
12881,275,1,298.0,1,1,3,"113",Others
12888,255,2,354.12,1,1,3,"113",Others
12891,292,3,331.0,1,1,3,"113",Others
12915,372,2,363.65,1,1,3,"113",Others
12922,161,1,405.38,1,1,3,"113",Others
12930,171,2,415.8,1,1,3,"113",Others
12945,288,1,462.95,1,1,3,"113",Others
12970,322,4,452.24,1,1,3,"113",Others
12981,133,2,372.22,1,1,3,"113",Others
12982,242,1,390.54,1,1,3,"113",Others
12990,310,3,409.5,1,1,3,"113",Others
12993,298,4,414.76,1,1,3,"113",Others
12999,245,3,455.88,1,1,3,"113",Others
13052,212,1,348.15,1,1,3,"113",Others
13058,151,3,271.4,1,1,3,"113",Others
13060,253,1,307.53,1,1,3,"113",Others
13062,191,1,346.98,1,1,3,"113",Others
13068,319,2,344.0,1,1,3,"113",Others
13085,295,2,416.08,1,1,3,"113",Others
13092,359,5,477.83,1,1,3,"113",Others
13108,372,1,350.06,1,1,3,"113",Others
13121,269,1,283.73,1,1,3,"113",Others
13140,366,3,423.72,1,1,3,"113",Others
13166,283,1,417.2,1,1,3,"113",Others
13171,299,3,468.41,1,1,3,"113",Others
13173,367,2,353.65,1,1,3,"113",Others
13207,150,2,250.26,1,1,3,"113",Others
13216,267,1,333.74,1,1,3,"113",Others
13227,201,1,257.7,1,1,3,"113",Others
13239,261,1,329.56,1,1,3,"113",Others
13242,213,3,270.4,1,1,3,"113",Others
13248,189,2,465.68,1,1,3,"113",Others
13255,373,2,399.51,1,1,3,"113",Others
13277,133,4,258.4,1,1,3,"113",Others
13291,155,1,361.11,1,1,3,"113",Others
13300,169,1,371.89,1,1,3,"113",Others
13304,351,1,300.42,1,1,3,"113",Others
13338,157,1,487.02,1,1,3,"113",Others
13343,177,1,353.43,1,1,3,"113",Others
13345,287,1,389.5,1,1,3,"113",Others
13358,268,1,439.03,1,1,3,"113",Others
13369,365,1,308.28,1,1,3,"113",Others
13395,185,1,307.72,1,1,3,"113",Others
13398,192,1,457.34,1,1,3,"113",Others
13404,212,2,252.49,1,1,3,"113",Others
13439,255,1,283.71,1,1,3,"113",Others
13453,289,2,356.98,1,1,3,"113",Others
13466,184,1,307.9,1,1,3,"113",Others
13473,332,2,422.64,1,1,3,"113",Others
13479,234,2,300.95,1,1,3,"113",Others
13484,241,1,313.8,1,1,3,"113",Others
13485,233,1,454.24,1,1,3,"113",Others
13489,294,4,449.52,1,1,3,"113",Others
13494,311,1,316.26,1,1,3,"113",Others
13497,368,2,348.05,1,1,3,"113",Others
13502,323,3,292.0,1,1,3,"113",Others
13506,369,2,458.52,1,1,3,"113",Others
13512,260,1,251.21,1,1,3,"113",Others
13529,204,2,307.76,1,1,3,"113",Others
13531,366,2,483.8,1,1,3,"113",Others
13533,267,3,270.79,1,1,3,"113",Others
13544,240,2,291.41,1,1,3,"113",Others
13569,367,2,373.75,1,1,3,"113",Others
13573,253,2,294.4,1,1,3,"113",Others
13579,369,2,467.04,1,1,3,"113",Others
13589,179,2,379.65,1,1,3,"113",Others
13606,311,3,280.54,1,1,3,"113",Others
13615,318,1,417.69,1,1,3,"113",Others
13626,252,1,257.23,1,1,3,"113",Others
13642,215,1,354.8,1,1,3,"113",Others
13649,366,2,346.6,1,1,3,"113",Others
13656,337,2,379.65,1,1,3,"113",Others
13657,201,2,382.14,1,1,3,"113",Others
13667,149,1,305.02,1,1,3,"113",Others
13675,284,2,486.82,1,1,3,"113",Others
13699,155,1,308.58,1,1,3,"113",Others
13706,302,1,330.79,1,1,3,"113",Others
